neuron_1,neuron_2,neuron_3,neuron_4
0.27,0.41,0.00,0.00
0.26,0.42,0.00,0.00
0.24,0.43,0.00,0.00
0.23,0.44,0.00,0.00
0.21,0.45,0.00,0.00
0.19,0.45,0.00,0.00
0.18,0.46,0.00,0.00
0.16,0.47,0.00,0.00
0.15,0.47,0.02,0.00
0.13,0.48,0.03,0.00
0.12,0.48,0.05,0.00
0.10,0.49,0.07,0.00
0.08,0.49,0.09,0.00
0.07,0.49,0.11,0.00
0.05,0.48,0.13,0.00
0.03,0.48,0.15,0.00
0.01,0.47,0.17,0.00
0.00,0.47,0.19,0.00
0.00,0.46,0.21,0.00
0.00,0.45,0.23,0.00
0.00,0.44,0.25,0.00
0.00,0.43,0.27,0.00
0.00,0.42,0.29,0.00
0.00,0.41,0.30,0.00
0.00,0.39,0.32,0.00
0.00,0.38,0.33,0.00
0.00,0.36,0.35,0.00
0.00,0.35,0.36,0.00
0.00,0.33,0.37,0.00
0.00,0.32,0.38,0.00
0.00,0.30,0.39,0.00
0.00,0.29,0.40,0.00
0.00,0.27,0.41,0.00
0.00,0.26,0.42,0.00
0.00,0.24,0.43,0.00
0.00,0.22,0.44,0.00
0.00,0.21,0.45,0.00
0.00,0.19,0.46,0.00
0.00,0.18,0.46,0.00
0.00,0.16,0.47,0.00
0.00,0.15,0.47,0.02
0.00,0.13,0.48,0.04
0.00,0.12,0.48,0.06
0.00,0.10,0.49,0.07
0.00,0.08,0.49,0.09
0.00,0.06,0.48,0.11
0.00,0.05,0.48,0.13
0.00,0.03,0.48,0.15
0.00,0.01,0.47,0.17
0.00,0.00,0.47,0.19
0.00,0.00,0.46,0.21
0.00,0.00,0.45,0.23
0.00,0.00,0.44,0.25
0.00,0.00,0.43,0.27
0.00,0.00,0.42,0.29
0.00,0.00,0.41,0.30
0.00,0.00,0.39,0.32
0.00,0.00,0.38,0.33
0.00,0.00,0.36,0.35
0.00,0.00,0.35,0.36
0.00,0.00,0.33,0.37
0.00,0.00,0.32,0.38
0.00,0.00,0.30,0.39
0.00,0.00,0.29,0.41
0.00,0.00,0.27,0.41
0.00,0.00,0.25,0.42
0.00,0.00,0.24,0.43
0.00,0.00,0.22,0.44
0.00,0.00,0.21,0.45
0.00,0.00,0.19,0.46
0.00,0.00,0.18,0.46
0.00,0.00,0.16,0.47
0.00,0.00,0.15,0.47
0.02,0.00,0.13,0.48
0.04,0.00,0.11,0.48
0.06,0.00,0.10,0.48
0.08,0.00,0.08,0.49
0.09,0.00,0.06,0.48
0.11,0.00,0.04,0.48
0.13,0.00,0.03,0.48
0.15,0.00,0.01,0.47
0.17,0.00,0.00,0.47
0.20,0.00,0.00,0.46
0.22,0.00,0.00,0.45
0.24,0.00,0.00,0.44
0.25,0.00,0.00,0.43
0.27,0.00,0.00,0.42
0.29,0.00,0.00,0.40
0.30,0.00,0.00,0.39
0.32,0.00,0.00,0.38
0.33,0.00,0.00,0.36
0.35,0.00,0.00,0.35
0.36,0.00,0.00,0.33
0.37,0.00,0.00,0.32
0.38,0.00,0.00,0.30
0.40,0.00,0.00,0.28
0.41,0.00,0.00,0.27
0.41,0.00,0.00,0.25
0.42,0.00,0.00,0.24
0.43,0.00,0.00,0.22
0.44,0.00,0.00,0.21
0.45,0.00,0.00,0.19
0.46,0.00,0.00,0.17
0.46,0.00,0.00,0.16
0.47,0.00,0.00,0.14
0.47,0.02,0.00,0.13
0.48,0.04,0.00,0.11
0.48,0.06,0.00,0.10
0.48,0.08,0.00,0.08
0.48,0.10,0.00,0.06
0.48,0.12,0.00,0.04
0.48,0.14,0.00,0.02
0.48,0.16,0.00,0.01
0.47,0.18,0.00,0.00
0.47,0.20,0.00,0.00
0.46,0.22,0.00,0.00
0.45,0.24,0.00,0.00
0.44,0.26,0.00,0.00
0.43,0.27,0.00,0.00
0.42,0.29,0.00,0.00
0.40,0.31,0.00,0.00
0.39,0.32,0.00,0.00
0.37,0.33,0.00,0.00
0.36,0.35,0.00,0.00
0.35,0.36,0.00,0.00
0.33,0.37,0.00,0.00
0.31,0.38,0.00,0.00
0.30,0.40,0.00,0.00
0.28,0.41,0.00,0.00
0.27,0.42,0.00,0.00
0.25,0.42,0.00,0.00
0.24,0.43,0.00,0.00
0.22,0.44,0.00,0.00
0.20,0.45,0.00,0.00
0.19,0.46,0.00,0.00
0.17,0.46,0.00,0.00
0.16,0.47,0.00,0.00
0.14,0.47,0.02,0.00
0.13,0.48,0.04,0.00
0.11,0.48,0.06,0.00
0.10,0.48,0.08,0.00
0.08,0.48,0.10,0.00
0.06,0.48,0.12,0.00
0.04,0.48,0.14,0.00
0.02,0.48,0.16,0.00
0.00,0.47,0.18,0.00
0.00,0.46,0.20,0.00
0.00,0.46,0.22,0.00
0.00,0.45,0.24,0.00
0.00,0.44,0.26,0.00
0.00,0.43,0.27,0.00
0.00,0.41,0.29,0.00
0.00,0.40,0.31,0.00
0.00,0.39,0.32,0.00
0.00,0.37,0.34,0.00
0.00,0.36,0.35,0.00
0.00,0.34,0.36,0.00
0.00,0.33,0.37,0.00
0.00,0.31,0.39,0.00
0.00,0.30,0.40,0.00
0.00,0.28,0.41,0.00
0.00,0.27,0.42,0.00
0.00,0.25,0.43,0.00
0.00,0.23,0.43,0.00
0.00,0.22,0.44,0.00
0.00,0.20,0.45,0.00
0.00,0.19,0.46,0.00
0.00,0.17,0.46,0.00
0.00,0.16,0.47,0.01
0.00,0.14,0.47,0.02
0.00,0.13,0.48,0.04
0.00,0.11,0.48,0.06
0.00,0.09,0.48,0.08
0.00,0.08,0.48,0.10
0.00,0.06,0.48,0.12
0.00,0.04,0.48,0.14
0.00,0.02,0.48,0.16
0.00,0.00,0.47,0.18
0.00,0.00,0.46,0.20
0.00,0.00,0.46,0.22
0.00,0.00,0.45,0.24
0.00,0.00,0.44,0.26
0.00,0.00,0.42,0.28
0.00,0.00,0.41,0.29
0.00,0.00,0.40,0.31
0.00,0.00,0.39,0.32
0.00,0.00,0.37,0.34
0.00,0.00,0.36,0.35
0.00,0.00,0.34,0.36
0.00,0.00,0.33,0.38
0.00,0.00,0.31,0.39
0.00,0.00,0.30,0.40
0.00,0.00,0.28,0.41
0.00,0.00,0.26,0.42
0.00,0.00,0.25,0.43
0.00,0.00,0.23,0.43
0.00,0.00,0.22,0.44
0.00,0.00,0.20,0.45
0.00,0.00,0.18,0.46
0.00,0.00,0.17,0.46
0.00,0.00,0.15,0.47
0.01,0.00,0.14,0.47
0.03,0.00,0.12,0.48
0.04,0.00,0.11,0.48
0.06,0.00,0.09,0.48
0.08,0.00,0.07,0.48
0.10,0.00,0.06,0.48
0.12,0.00,0.04,0.48
0.14,0.00,0.02,0.48
0.16,0.00,0.00,0.47
0.18,0.00,0.00,0.46
0.20,0.00,0.00,0.45
0.22,0.00,0.00,0.45
0.24,0.00,0.00,0.43
0.26,0.00,0.00,0.42
0.28,0.00,0.00,0.41
0.29,0.00,0.00,0.40
0.31,0.00,0.00,0.38
0.32,0.00,0.00,0.37
0.34,0.00,0.00,0.36
0.35,0.00,0.00,0.34
0.36,0.00,0.00,0.33
0.38,0.00,0.00,0.31
0.39,0.00,0.00,0.29
0.40,0.00,0.00,0.28
0.41,0.00,0.00,0.26
0.42,0.00,0.00,0.25
0.43,0.00,0.00,0.23
0.44,0.00,0.00,0.21
0.44,0.00,0.00,0.20
0.45,0.00,0.00,0.18
0.46,0.00,0.00,0.17
0.46,0.00,0.00,0.15
0.47,0.01,0.00,0.14
0.48,0.03,0.00,0.12
0.48,0.05,0.00,0.11
0.48,0.07,0.00,0.09
0.48,0.08,0.00,0.07
0.48,0.10,0.00,0.05
0.48,0.12,0.00,0.04
0.48,0.14,0.00,0.02
0.47,0.16,0.00,0.00
0.47,0.18,0.00,0.00
0.46,0.21,0.00,0.00
0.45,0.23,0.00,0.00
0.44,0.24,0.00,0.00
0.43,0.26,0.00,0.00
0.42,0.28,0.00,0.00
0.41,0.30,0.00,0.00
0.40,0.31,0.00,0.00
0.38,0.33,0.00,0.00
0.37,0.34,0.00,0.00
0.35,0.35,0.00,0.00
0.34,0.37,0.00,0.00
0.32,0.38,0.00,0.00
0.31,0.39,0.00,0.00
0.29,0.40,0.00,0.00
0.28,0.41,0.00,0.00
0.26,0.42,0.00,0.00
0.24,0.43,0.00,0.00
0.23,0.44,0.00,0.00
0.21,0.44,0.00,0.00
0.20,0.45,0.00,0.00
0.18,0.46,0.00,0.00
0.17,0.46,0.00,0.00
0.15,0.47,0.01,0.00
0.14,0.48,0.03,0.00
0.12,0.48,0.05,0.00
0.11,0.48,0.07,0.00
0.09,0.48,0.09,0.00
0.07,0.48,0.11,0.00
0.05,0.48,0.13,0.00
0.03,0.48,0.15,0.00
0.02,0.47,0.17,0.00
0.00,0.47,0.19,0.00
0.00,0.46,0.21,0.00
0.00,0.45,0.23,0.00
0.00,0.44,0.25,0.00
0.00,0.43,0.26,0.00
0.00,0.42,0.28,0.00
0.00,0.41,0.30,0.00
0.00,0.39,0.31,0.00
0.00,0.38,0.33,0.00
0.00,0.37,0.34,0.00
0.00,0.35,0.35,0.00
0.00,0.34,0.37,0.00
0.00,0.32,0.38,0.00
0.00,0.31,0.39,0.00
0.00,0.29,0.40,0.00
0.00,0.27,0.41,0.00
0.00,0.26,0.42,0.00
0.00,0.24,0.43,0.00
0.00,0.23,0.44,0.00
0.00,0.21,0.44,0.00
0.00,0.20,0.45,0.00
0.00,0.18,0.46,0.00
0.00,0.16,0.46,0.00
0.00,0.15,0.47,0.01
0.00,0.14,0.48,0.03
0.00,0.12,0.48,0.05
0.00,0.10,0.48,0.07
0.00,0.09,0.48,0.09
0.00,0.07,0.48,0.11
0.00,0.05,0.48,0.13
0.00,0.03,0.48,0.15
0.00,0.01,0.47,0.17
0.00,0.00,0.47,0.19
0.00,0.00,0.46,0.21
0.00,0.00,0.45,0.23
0.00,0.00,0.44,0.25
0.00,0.00,0.43,0.27
0.00,0.00,0.42,0.28
0.00,0.00,0.41,0.30
0.00,0.00,0.39,0.31
0.00,0.00,0.38,0.33
0.00,0.00,0.37,0.34
0.00,0.00,0.35,0.36
0.00,0.00,0.34,0.37
0.00,0.00,0.32,0.38
0.00,0.00,0.30,0.39
0.00,0.00,0.29,0.40
0.00,0.00,0.27,0.41
0.00,0.00,0.26,0.42
0.00,0.00,0.24,0.43
0.00,0.00,0.23,0.44
0.00,0.00,0.21,0.44
0.00,0.00,0.19,0.45
0.00,0.00,0.18,0.46
0.00,0.00,0.16,0.47
0.00,0.00,0.15,0.47
0.02,0.00,0.13,0.48
0.03,0.00,0.12,0.48
0.05,0.00,0.10,0.48
0.07,0.00,0.08,0.48
0.09,0.00,0.07,0.48
0.11,0.00,0.05,0.48
0.13,0.00,0.03,0.48
0.15,0.00,0.01,0.47
0.17,0.00,0.00,0.47
0.19,0.00,0.00,0.46
0.21,0.00,0.00,0.45
0.23,0.00,0.00,0.44
0.25,0.00,0.00,0.43
0.27,0.00,0.00,0.42
0.28,0.00,0.00,0.41
0.30,0.00,0.00,0.39
0.32,0.00,0.00,0.38
0.33,0.00,0.00,0.36
0.34,0.00,0.00,0.35
0.36,0.00,0.00,0.33
0.37,0.00,0.00,0.32
0.38,0.00,0.00,0.30
0.39,0.00,0.00,0.29
0.40,0.00,0.00,0.27
0.41,0.00,0.00,0.26
0.42,0.00,0.00,0.24
0.43,0.00,0.00,0.22
0.44,0.00,0.00,0.21
0.45,0.00,0.00,0.19
0.45,0.00,0.00,0.18
0.46,0.00,0.00,0.16
0.47,0.00,0.00,0.15
0.47,0.02,0.00,0.13
0.48,0.04,0.00,0.12
0.48,0.05,0.00,0.10
0.48,0.07,0.00,0.08
0.48,0.09,0.00,0.07
0.48,0.11,0.00,0.05
0.48,0.13,0.00,0.03
0.48,0.15,0.00,0.01
0.47,0.17,0.00,0.00
0.47,0.19,0.00,0.00
0.46,0.21,0.00,0.00
0.45,0.23,0.00,0.00
0.44,0.25,0.00,0.00
0.43,0.27,0.00,0.00
0.42,0.29,0.00,0.00
0.40,0.30,0.00,0.00
0.39,0.32,0.00,0.00
0.38,0.33,0.00,0.00
0.36,0.35,0.00,0.00
0.35,0.36,0.00,0.00
0.33,0.37,0.00,0.00
0.32,0.38,0.00,0.00
0.30,0.39,0.00,0.00
0.29,0.40,0.00,0.00
0.27,0.41,0.00,0.00
0.25,0.42,0.00,0.00
0.24,0.43,0.00,0.00
0.22,0.44,0.00,0.00
0.21,0.45,0.00,0.00
0.19,0.45,0.00,0.00
0.18,0.46,0.00,0.00
0.16,0.47,0.00,0.00
0.15,0.47,0.02,0.00
0.13,0.48,0.04,0.00
0.12,0.48,0.06,0.00
0.10,0.48,0.07,0.00
0.08,0.48,0.09,0.00
0.06,0.48,0.11,0.00
0.05,0.48,0.13,0.00
0.03,0.48,0.15,0.00
0.01,0.47,0.17,0.00
0.00,0.47,0.19,0.00
0.00,0.46,0.22,0.00
0.00,0.45,0.23,0.00
0.00,0.44,0.25,0.00
0.00,0.43,0.27,0.00
0.00,0.42,0.29,0.00
0.00,0.40,0.30,0.00
0.00,0.39,0.32,0.00
0.00,0.38,0.33,0.00
0.00,0.36,0.35,0.00
0.00,0.35,0.36,0.00
0.00,0.33,0.37,0.00
0.00,0.32,0.38,0.00
0.00,0.30,0.39,0.00
0.00,0.28,0.40,0.00
0.00,0.27,0.41,0.00
0.00,0.25,0.42,0.00
0.00,0.24,0.43,0.00
0.00,0.22,0.44,0.00
0.00,0.20,0.45,0.00
0.00,0.19,0.45,0.00
0.00,0.17,0.46,0.00
0.00,0.16,0.47,0.00
0.00,0.14,0.47,0.02
0.00,0.13,0.48,0.04
0.00,0.11,0.48,0.06
0.00,0.10,0.48,0.08
0.00,0.08,0.48,0.10
0.00,0.06,0.48,0.12
0.00,0.04,0.48,0.13
0.00,0.02,0.48,0.16
0.00,0.01,0.47,0.18
0.00,0.00,0.46,0.20
0.00,0.00,0.46,0.22
0.00,0.00,0.45,0.24
0.00,0.00,0.44,0.25
0.00,0.00,0.43,0.27
0.00,0.00,0.41,0.29
0.00,0.00,0.40,0.30
0.00,0.00,0.39,0.32
0.00,0.00,0.37,0.33
0.00,0.00,0.36,0.35
0.00,0.00,0.34,0.36
0.00,0.00,0.33,0.37
0.00,0.00,0.31,0.38
0.00,0.00,0.30,0.39
0.00,0.00,0.28,0.40
0.00,0.00,0.27,0.41
0.00,0.00,0.25,0.42
0.00,0.00,0.23,0.43
0.00,0.00,0.22,0.44
0.00,0.00,0.20,0.45
0.00,0.00,0.19,0.45
0.00,0.00,0.17,0.46
0.00,0.00,0.16,0.47
0.00,0.00,0.14,0.47
0.02,0.00,0.13,0.48
0.04,0.00,0.11,0.48
0.06,0.00,0.10,0.48
0.08,0.00,0.08,0.48
0.10,0.00,0.06,0.48
0.12,0.00,0.04,0.48
0.14,0.00,0.02,0.48
0.16,0.00,0.00,0.47
0.18,0.00,0.00,0.46
0.20,0.00,0.00,0.46
0.22,0.00,0.00,0.45
0.24,0.00,0.00,0.44
0.26,0.00,0.00,0.43
0.27,0.00,0.00,0.41
0.29,0.00,0.00,0.40
0.31,0.00,0.00,0.39
0.32,0.00,0.00,0.37
0.34,0.00,0.00,0.36
0.35,0.00,0.00,0.34
0.36,0.00,0.00,0.33
0.37,0.00,0.00,0.31
0.39,0.00,0.00,0.30
0.40,0.00,0.00,0.28
0.41,0.00,0.00,0.26
0.42,0.00,0.00,0.25
0.42,0.00,0.00,0.23
0.43,0.00,0.00,0.22
0.44,0.00,0.00,0.20
0.45,0.00,0.00,0.19
0.46,0.00,0.00,0.17
0.46,0.00,0.00,0.16
0.47,0.01,0.00,0.14
0.47,0.02,0.00,0.13
0.48,0.04,0.00,0.11
0.48,0.06,0.00,0.09
0.48,0.08,0.00,0.08
0.48,0.10,0.00,0.06
0.48,0.12,0.00,0.04
0.48,0.14,0.00,0.02
0.48,0.16,0.00,0.00
0.47,0.18,0.00,0.00
0.46,0.20,0.00,0.00
0.45,0.22,0.00,0.00
0.45,0.24,0.00,0.00
0.44,0.26,0.00,0.00
0.42,0.28,0.00,0.00
0.41,0.29,0.00,0.00
0.40,0.31,0.00,0.00
0.39,0.32,0.00,0.00
0.37,0.34,0.00,0.00
0.36,0.35,0.00,0.00
0.34,0.36,0.00,0.00
0.33,0.37,0.00,0.00
0.31,0.39,0.00,0.00
0.29,0.40,0.00,0.00
0.28,0.41,0.00,0.00
0.26,0.42,0.00,0.00
0.25,0.43,0.00,0.00
0.23,0.43,0.00,0.00
0.22,0.44,0.00,0.00
0.20,0.45,0.00,0.00
0.18,0.46,0.00,0.00
0.17,0.46,0.00,0.00
0.15,0.47,0.01,0.00
0.14,0.47,0.03,0.00
0.12,0.48,0.04,0.00
0.11,0.48,0.06,0.00
0.09,0.48,0.08,0.00
0.07,0.48,0.10,0.00
0.06,0.48,0.12,0.00
0.04,0.48,0.14,0.00
0.02,0.47,0.16,0.00
0.00,0.47,0.18,0.00
0.00,0.46,0.20,0.00
0.00,0.45,0.22,0.00
0.00,0.44,0.24,0.00
0.00,0.43,0.26,0.00
0.00,0.42,0.28,0.00
0.00,0.41,0.29,0.00
0.00,0.40,0.31,0.00
0.00,0.38,0.32,0.00
0.00,0.37,0.34,0.00
0.00,0.35,0.35,0.00
0.00,0.34,0.36,0.00
0.00,0.32,0.38,0.00
0.00,0.31,0.39,0.00
0.00,0.29,0.40,0.00
0.00,0.28,0.41,0.00
0.00,0.26,0.42,0.00
0.00,0.25,0.43,0.00
0.00,0.23,0.43,0.00
0.00,0.21,0.44,0.00
0.00,0.20,0.45,0.00
0.00,0.18,0.46,0.00
0.00,0.17,0.46,0.00
0.00,0.15,0.47,0.01
0.00,0.14,0.47,0.03
0.00,0.12,0.48,0.05
0.00,0.11,0.48,0.07
0.00,0.09,0.48,0.08
0.00,0.07,0.48,0.10
0.00,0.05,0.48,0.12
0.00,0.04,0.48,0.14
0.00,0.02,0.47,0.16
0.00,0.00,0.47,0.18
0.00,0.00,0.46,0.21
0.00,0.00,0.45,0.23
0.00,0.00,0.44,0.24
0.00,0.00,0.43,0.26
0.00,0.00,0.42,0.28
0.00,0.00,0.41,0.30
0.00,0.00,0.40,0.31
0.00,0.00,0.38,0.33
0.00,0.00,0.37,0.34
0.00,0.00,0.35,0.35
0.00,0.00,0.34,0.37
0.00,0.00,0.32,0.38
0.00,0.00,0.31,0.39
0.00,0.00,0.29,0.40
0.00,0.00,0.28,0.41
0.00,0.00,0.26,0.42
0.00,0.00,0.24,0.43
0.00,0.00,0.23,0.44
0.00,0.00,0.21,0.44
0.00,0.00,0.20,0.45
0.00,0.00,0.18,0.46
0.00,0.00,0.17,0.46
0.00,0.00,0.15,0.47
0.01,0.00,0.14,0.48
0.03,0.00,0.12,0.48
0.05,0.00,0.11,0.48
0.07,0.00,0.09,0.48
0.09,0.00,0.07,0.48
0.11,0.00,0.05,0.48
0.13,0.00,0.03,0.48
0.15,0.00,0.01,0.47
0.17,0.00,0.00,0.47
0.19,0.00,0.00,0.46
0.21,0.00,0.00,0.45
0.23,0.00,0.00,0.44
0.25,0.00,0.00,0.43
0.26,0.00,0.00,0.42
0.28,0.00,0.00,0.41
0.30,0.00,0.00,0.39
0.31,0.00,0.00,0.38
0.33,0.00,0.00,0.37
0.34,0.00,0.00,0.35
0.35,0.00,0.00,0.34
0.37,0.00,0.00,0.32
0.38,0.00,0.00,0.31
0.39,0.00,0.00,0.29
0.40,0.00,0.00,0.27
0.41,0.00,0.00,0.26
0.42,0.00,0.00,0.24
0.43,0.00,0.00,0.23
0.44,0.00,0.00,0.21
0.44,0.00,0.00,0.20
0.45,0.00,0.00,0.18
0.46,0.00,0.00,0.16
0.46,0.00,0.00,0.15
0.47,0.01,0.00,0.13
0.48,0.03,0.00,0.12
0.48,0.05,0.00,0.10
0.48,0.07,0.00,0.09
0.48,0.09,0.00,0.07
0.48,0.11,0.00,0.05
0.48,0.13,0.00,0.03
0.48,0.15,0.00,0.01
0.47,0.17,0.00,0.00
0.47,0.19,0.00,0.00
0.46,0.21,0.00,0.00
0.45,0.23,0.00,0.00
0.44,0.25,0.00,0.00
0.43,0.27,0.00,0.00
0.42,0.28,0.00,0.00
0.41,0.30,0.00,0.00
0.39,0.31,0.00,0.00
0.38,0.33,0.00,0.00
0.36,0.34,0.00,0.00
0.35,0.36,0.00,0.00
0.34,0.37,0.00,0.00
0.32,0.38,0.00,0.00
0.30,0.39,0.00,0.00
0.29,0.40,0.00,0.00
0.27,0.41,0.00,0.00
0.26,0.42,0.00,0.00
0.24,0.43,0.00,0.00
0.22,0.44,0.00,0.00
0.21,0.44,0.00,0.00
0.19,0.45,0.00,0.00
0.18,0.46,0.00,0.00
0.16,0.47,0.00,0.00
0.15,0.47,0.02,0.00
0.13,0.48,0.03,0.00
0.12,0.48,0.05,0.00
0.10,0.48,0.07,0.00
0.08,0.48,0.09,0.00
0.07,0.48,0.11,0.00
0.05,0.48,0.13,0.00
0.03,0.48,0.15,0.00
0.01,0.47,0.17,0.00
0.00,0.47,0.19,0.00
0.00,0.46,0.21,0.00
0.00,0.45,0.23,0.00
0.00,0.44,0.25,0.00
0.00,0.43,0.27,0.00
0.00,0.42,0.28,0.00
0.00,0.41,0.30,0.00
0.00,0.39,0.32,0.00
0.00,0.38,0.33,0.00
0.00,0.36,0.34,0.00
0.00,0.35,0.36,0.00
0.00,0.33,0.37,0.00
0.00,0.32,0.38,0.00
0.00,0.30,0.39,0.00
0.00,0.29,0.40,0.00
0.00,0.27,0.41,0.00
0.00,0.25,0.42,0.00
0.00,0.24,0.43,0.00
0.00,0.22,0.44,0.00
0.00,0.21,0.45,0.00
0.00,0.19,0.45,0.00
0.00,0.18,0.46,0.00
0.00,0.16,0.47,0.00
0.00,0.15,0.47,0.02
0.00,0.13,0.48,0.04
0.00,0.12,0.48,0.05
0.00,0.10,0.48,0.07
0.00,0.08,0.48,0.09
0.00,0.07,0.48,0.11
0.00,0.05,0.48,0.13
0.00,0.03,0.48,0.15
0.00,0.01,0.47,0.17
0.00,0.00,0.47,0.19
0.00,0.00,0.46,0.21
0.00,0.00,0.45,0.23
0.00,0.00,0.44,0.25
0.00,0.00,0.43,0.27
0.00,0.00,0.42,0.29
0.00,0.00,0.40,0.30
0.00,0.00,0.39,0.32
0.00,0.00,0.38,0.33
0.00,0.00,0.36,0.35
0.00,0.00,0.35,0.36
0.00,0.00,0.33,0.37
0.00,0.00,0.32,0.38
0.00,0.00,0.30,0.39
0.00,0.00,0.29,0.40
0.00,0.00,0.27,0.41
0.00,0.00,0.25,0.42
0.00,0.00,0.24,0.43
0.00,0.00,0.22,0.44
0.00,0.00,0.21,0.45
0.00,0.00,0.19,0.45
0.00,0.00,0.18,0.46
0.00,0.00,0.16,0.47
0.00,0.00,0.15,0.47
0.02,0.00,0.13,0.48
0.04,0.00,0.11,0.48
0.06,0.00,0.10,0.48
0.08,0.00,0.08,0.48
0.09,0.00,0.06,0.48
0.11,0.00,0.04,0.48
0.13,0.00,0.03,0.48
0.15,0.00,0.01,0.47
0.17,0.00,0.00,0.46
0.20,0.00,0.00,0.46
0.22,0.00,0.00,0.45
0.23,0.00,0.00,0.44
0.25,0.00,0.00,0.43
0.27,0.00,0.00,0.42
0.29,0.00,0.00,0.40
0.30,0.00,0.00,0.39
0.32,0.00,0.00,0.38
0.33,0.00,0.00,0.36
0.35,0.00,0.00,0.35
0.36,0.00,0.00,0.33
0.37,0.00,0.00,0.31
0.38,0.00,0.00,0.30
0.39,0.00,0.00,0.28
0.40,0.00,0.00,0.27
0.41,0.00,0.00,0.25
0.42,0.00,0.00,0.24
0.43,0.00,0.00,0.22
